id_producto;nombre;precio;categoria_actual;subcategoria_actual;categoria_nueva;subcategoria_nueva
ME-1575;Surtido de ibéricos La Hacienda del ibérico;6.5;Bazar y Varios;Otros bazar;;
ME-2716;Surtido de pastas artesanas Hacendado;2.35;Despensa;Arroz, pasta y quinoa;;
ME-0828;Surtido de picos, colines y regañás con sésamo Hacendado;1.42;Bazar y Varios;Otros bazar;;
ME-3935;Surtido sushi Bento grande;10.75;Bazar y Varios;Otros bazar;;
ME-3937;Surtido sushi Bento mix;8.75;Bazar y Varios;Otros bazar;;
ME-3936;Surtido sushi Bento pequeño;6.75;Bazar y Varios;Otros bazar;;
ME-2362;Tabla de quesos nacionales Hacendado;5.0;Lácteos y Huevos;Quesos;;
ME-0888;Tabletas limpiadoras prótesis dentales Benfix y ortodoncias;2.45;Cuidado personal e Higiene;Higiene bucal;;
ME-2136;Tabulé oriental Hacendado;1.7;Bazar y Varios;Otros bazar;;
ME-1573;Taco jamón curado;3.85;Bazar y Varios;Otros bazar;;
ME-1817;Taco pulidor de uñas manos Deliplus;1.9;Bazar y Varios;Otros bazar;;
ME-0440;Tacos de pavo;4.16;Carnicería y Charcutería;Pavo;;
ME-3065;Tacos de pota al ajillo Hacendado;3.2;Bazar y Varios;Otros bazar;;
ME-0512;Tacos de vacuno añojo para guisar;8.42;Bazar y Varios;Otros bazar;;
ME-2743;Tallarines Hacendado;0.8;Bazar y Varios;Otros bazar;;
ME-1313;Tampones mini Deliplus con aplicador suave;2.75;Bazar y Varios;Otros bazar;;
ME-1314;Tampones regular Deliplus 100% algodón;3.4;Bazar y Varios;Otros bazar;;
ME-1311;Tampones regular Deliplus con aplicador suave;2.75;Bazar y Varios;Otros bazar;;
ME-1309;Tampones regular Tampax Compak con aplicador;5.75;Bazar y Varios;Otros bazar;;
ME-1317;Tampones regular Tampax Pearl con aplicador;4.9;Bazar y Varios;Otros bazar;;
ME-1315;Tampones super Deliplus 100% algodón;3.4;Bazar y Varios;Otros bazar;;
ME-1310;Tampones super Deliplus con aplicador suave;2.75;Bazar y Varios;Otros bazar;;
ME-1316;Tampones super plus Deliplus 100% algodón;3.4;Bazar y Varios;Otros bazar;;
ME-1312;Tampones super plus Deliplus con aplicador suave;2.75;Bazar y Varios;Otros bazar;;
ME-1308;Tampones super plus Tampax Compak con aplicador;5.75;Bazar y Varios;Otros bazar;;
ME-1319;Tampones super plus Tampax Pearl con aplicador;4.9;Bazar y Varios;Otros bazar;;
ME-1307;Tampones super Tampax Compak con aplicador;5.75;Bazar y Varios;Otros bazar;;
ME-1318;Tampones super Tampax Pearl con aplicador;4.9;Bazar y Varios;Otros bazar;;
ME-1733;Taquitos de chorizo extra Revilla;2.55;Carnicería y Charcutería;Charcuteria;;
ME-1572;Taquitos de jamón Incarlopsa;2.65;Bazar y Varios;Otros bazar;;
ME-0362;Taquitos de salmón ahumado Hacendado;3.8;Despensa;Sales;;
ME-1277;Tarta carrot cake Hacendado congelada;11.0;Panadería y Pastelería;Pasteles y Tartas;;
ME-1287;Tarta Cookies & Cream Hacendado congelada;11.0;Panadería y Pastelería;Pasteles y Tartas;;
ME-3193;Tarta de la abuela Hacendado congelada;11.8;Panadería y Pastelería;Pasteles y Tartas;;
ME-1631;Tarta de queso Hacendado;1.9;Lácteos y Huevos;Quesos;;
ME-1288;Tarta de queso Hacendado congelada;10.3;Lácteos y Huevos;Quesos;;
ME-1289;Tarta delicia de fresa Hacendado congelada;11.5;Frutas y Verduras;Fruta;;
ME-1279;Tarta Ferrer bombón crujiente Hacendado congelada;9.5;Panadería y Pastelería;Pasteles y Tartas;;
ME-3441;Tarta helada nata y chocolate Hacendado;2.1;Lácteos y Huevos;Mantequillas y Natas;;
ME-1290;Tarta infantil animales Hacendado congelada;8.5;Panadería y Pastelería;Pasteles y Tartas;;
ME-1292;Tarta infantil balón de fútbol Hacendado congelada;13.8;Panadería y Pastelería;Pasteles y Tartas;;
ME-1291;Tarta infantil Tesia and Friends Hacendado congelada;13.8;Panadería y Pastelería;Pasteles y Tartas;;
ME-1278;Tarta red velvet Hacendado congelada;10.0;Panadería y Pastelería;Pasteles y Tartas;;
ME-1282;Tarta San Marcos Hacendado congelada;12.9;Panadería y Pastelería;Pasteles y Tartas;;
ME-1284;Tarta selva negra Hacendado congelada;14.9;Panadería y Pastelería;Pasteles y Tartas;;
ME-1280;Tarta tres chocolates Hacendado congelada;9.5;Panadería y Pastelería;Pasteles y Tartas;;
ME-2705;Tartaletas con relleno de fresa Hacendado;1.05;Frutas y Verduras;Fruta;;
ME-3267;Té Chai Hacendado;1.4;Bazar y Varios;Otros bazar;;
ME-3270;Té Matcha en polvo Hacendado;3.2;Bazar y Varios;Otros bazar;;
ME-3269;Té negro con canela Hacendado;1.4;Bazar y Varios;Otros bazar;;
ME-3271;Té negro Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-3268;Té negro PG tips;2.6;Bazar y Varios;Otros bazar;;
ME-3272;Té verde con hierbabuena Hacendado;1.35;Frutas y Verduras;Verduras;;
ME-3266;Té verde Hacendado;0.75;Bazar y Varios;Otros bazar;;
ME-2428;Tempura de verduras Hacendado ultracongelada;2.7;Congelados;Verduras congeladas;;
ME-4457;Tenedores de plástico Bosque Verde reutilizables;1.55;Bazar y Varios;Otros bazar;;
ME-3918;Tequeños de queso Hacendado ultracongelados;4.8;Lácteos y Huevos;Quesos;;
ME-0675;Tequila reposado Olmeca;12.5;Bazar y Varios;Otros bazar;;
ME-1814;Tijera uñas Deliplus;4.2;Bazar y Varios;Otros bazar;;
ME-0305;Tinta de sepia Nortindal congelada;2.75;Congelados;Verduras congeladas;;
ME-3006;Tinte cabello hombre 0% amoníaco 3 moreno 4 castaño Colorcor;5.0;Desayuno y Snack;Té e infusiones;;
ME-3007;Tinte cabello hombre 0% amoníaco 5 castaño natural Colorcor;5.0;Mascotas;Juguetes y accesorios;;
ME-3898;Tinto de verano 0,0% sin alcohol limón Don Simón;1.55;Bebidas;Vino;;
ME-3900;Tinto de verano limón Casón Histórico;1.3;Bebidas;Vino;;
ME-3899;Tinto de verano limón Don Simón;1.85;Bebidas;Vino;;
ME-3896;Tinto de verano zero limón Casón Histórico;1.15;Bebidas;Vino;;
ME-1625;Tiramisú Hacendado;1.35;Bazar y Varios;Otros bazar;;
ME-3975;Tiras adhesivas protectoras Classic color beige Deliplus surtidas, elásticas y transpirables;0.95;Bazar y Varios;Otros bazar;;
ME-3985;Tiras adhesivas protectoras de espuma acolchado Deliplus protección extra;1.3;Bazar y Varios;Otros bazar;;
ME-3986;Tiras adhesivas protectoras de poliuretano Aqua Deliplus surtidas resistentes al agua;1.3;Bebidas;Agua;;
ME-3983;Tiras adhesivas protectoras infantiles Deliplus surtidas, elásticas y transpirables;1.3;Bazar y Varios;Otros bazar;;
ME-1089;Tiras de maíz frito sabor barbacoa Hacendado;0.8;Bazar y Varios;Otros bazar;;
ME-1339;Tiras de pechuga de pollo al natural Hacendado;2.25;Carnicería y Charcutería;Pollo;;
ME-1337;Tiras de pechuga pollo al horno Hacendado;2.25;Carnicería y Charcutería;Pollo;;
ME-0304;Tiras de potón del Pacífico Hacendado congeladas;4.95;Congelados;Verduras congeladas;;
ME-0639;Tiras faciales limpia poros Deliplus;3.0;Bazar y Varios;Otros bazar;;
ME-0942;Toalla turbante seca pelo microfibra Deliplus;2.7;Desayuno y Snack;Té e infusiones;;
ME-4028;Toallitas bebé Aqua Deliplus;1.7;Bebes;Toallitas y algodón;;
ME-4023;Toallitas bebé frescas & perfumadas Deliplus;3.0;Bebes;Toallitas y algodón;;
ME-4027;Toallitas bebé pieles con tendencia atópica Deliplus;1.8;Bebes;Toallitas y algodón;;
ME-1156;Toallitas de manos hidroalcohólicas Deliplus 75% Alcohol;1.0;Bebes;Toallitas y algodón;;
ME-1155;Toallitas Dermo higiene corporal Deliplus tamaño gigantes;4.0;Bebes;Toallitas y algodón;;
ME-0629;Toallitas desmaquillantes cara y ojos Deliplus piel normal-mixta;1.15;Bebes;Toallitas y algodón;;
ME-0630;Toallitas desmaquillantes cara y ojos Deliplus piel seca y sensible;1.15;Bebes;Toallitas y algodón;;
ME-0642;Toallitas desmaquillantes Micelar & Oil Deliplus para todo tipo de pieles;1.5;Bebes;Toallitas y algodón;;
ME-4026;Toallitas infantiles cara y manos Deliplus;0.75;Bebes;Toallitas y algodón;;
ME-1326;Toallitas íntimas cuidado diario Deliplus;1.4;Bebes;Toallitas y algodón;;
ME-1328;Toallitas íntimas Deliplus monodosis;1.15;Bebes;Toallitas y algodón;;
ME-4193;Toallitas lavadora Bosque Verde anti-transferencia de color;1.85;Bebes;Toallitas y algodón;;
ME-4252;Toallitas limpiadoras de baños Bosque Verde;1.3;Hogar;Limpiadores de superficie;;
ME-4320;Toallitas limpiadoras de Cristales y Espejos Bosque Verde;1.4;Hogar;Limpiadores de superficie;;
ME-4263;Toallitas limpiadoras de Muebles Bosque Verde;1.5;Hogar;Limpiadores de superficie;;
ME-4285;Toallitas limpiadoras de suelo Bosque Verde;1.6;Hogar;Limpiadores de superficie;;
ME-4233;Toallitas limpiadoras desengrasantes de Cocina Bosque Verde;1.3;Hogar;Limpiadores de superficie;;
ME-4319;Toallitas Limpiagafas Bosque Verde monodosis;1.6;Bebes;Toallitas y algodón;;
ME-1158;Toallitas refrescantes Deliplus;0.9;Bebes;Toallitas y algodón;;
ME-1159;Toallitas refrescantes Deliplus monodosis;1.0;Bebes;Toallitas y algodón;;
ME-1014;Tocino de cerdo;1.48;Carnicería y Charcutería;Cerdo;;
ME-1634;Tocino de cielo Hacendado;1.9;Bazar y Varios;Otros bazar;;
ME-2135;Tofu firme Hacendado;1.9;Bazar y Varios;Otros bazar;;
ME-0018;Tomate canario;0.46;Frutas y Verduras;Verduras;;
ME-3184;Tomate doble concentrado Hacendado extra;1.05;Frutas y Verduras;Verduras;;
ME-0017;Tomate ensalada;0.58;Frutas y Verduras;Verduras;;
ME-3181;Tomate entero pelado Hacendado;1.35;Frutas y Verduras;Verduras;;
ME-2313;Tomate frito estilo casero Hacendado;1.2;Frutas y Verduras;Verduras;;
ME-2307;Tomate frito Hacendado;1.35;Frutas y Verduras;Verduras;;
ME-2314;Tomate frito Hacendado con aceite de oliva;1.4;Frutas y Verduras;Verduras;;
ME-2312;Tomate frito Hida;1.55;Frutas y Verduras;Verduras;;
ME-2310;Tomate frito receta artesana Hacendado;2.0;Frutas y Verduras;Verduras;;
ME-2315;Tomate frito sin azúcares añadidos Hacendado;1.1;Frutas y Verduras;Verduras;;
ME-0026;Tomate negro;0.41;Frutas y Verduras;Verduras;;
ME-3185;Tomate para untar Hacendado con aceite de oliva;1.65;Frutas y Verduras;Verduras;;
ME-0019;Tomate pera;0.26;Frutas y Verduras;Fruta;;
ME-0027;Tomate rallado;1.45;Frutas y Verduras;Verduras;;
ME-0029;Tomate rosa;1.39;Frutas y Verduras;Verduras;;
ME-3187;Tomate seco Hacendado en aceite de oliva;2.3;Frutas y Verduras;Verduras;;
ME-3186;Tomate tamizado sin piel Hacendado;0.9;Frutas y Verduras;Verduras;;
ME-3170;Tomate triturado Hacendado;1.05;Frutas y Verduras;Verduras;;
ME-3178;Tomate troceado pelado Hacendado;0.8;Frutas y Verduras;Verduras;;
ME-0025;Tomates;3.8;Frutas y Verduras;Verduras;;
ME-0030;Tomates Anhel;2.52;Frutas y Verduras;Verduras;;
ME-0022;Tomates cherry;2.0;Frutas y Verduras;Verduras;;
ME-0023;Tomates cherry en rama Dulcita;2.5;Frutas y Verduras;Verduras;;
ME-0021;Tomates cherry pera kumato;1.6;Frutas y Verduras;Fruta;;
ME-0024;Tomates negros;2.94;Frutas y Verduras;Verduras;;
ME-0020;Tomates pera;2.48;Frutas y Verduras;Fruta;;
ME-2119;Tomillo Hacendado;1.05;Bazar y Varios;Otros bazar;;
ME-3719;Tónica Hacendado;2.22;Bazar y Varios;Otros bazar;;
ME-3714;Tónica original Schweppes;7.84;Bebidas;Licores y destilados;;
ME-3721;Tónica zero calorías Schweppes;7.84;Bazar y Varios;Otros bazar;;
ME-0644;Tónico facial árbol de té y prebióticos Facial Clean;3.2;Bazar y Varios;Otros bazar;;
ME-0645;Tónico facial vitamina C y niacinamida Facial Clean iluminador y antioxidante;3.2;Bazar y Varios;Otros bazar;;
ME-0648;Tónico facial vitaminas y minerales Facial Clean hidratante y regenerador;3.2;Desayuno y Snack;Té e infusiones;;
ME-1704;Topping de chocolate avellana Hacendado;2.5;Desayuno y Snack;Té e infusiones;;
ME-1101;Torreznos Hacendado;1.4;Bazar y Varios;Otros bazar;;
ME-1098;Torreznos sabor barbacoa Hacendado;1.4;Bazar y Varios;Otros bazar;;
ME-1286;Torrijas fritas congeladas;6.2;Congelados;Verduras congeladas;;
ME-1178;Tortas de aceite Inés Rosales;2.1;Despensa;Aceites;;
ME-1179;Tortas de aceite Inés Rosales sin azúcar;2.65;Despensa;Aceites;;
ME-2754;Tortellini carne Pagani;1.4;Bazar y Varios;Otros bazar;;
ME-2757;Tortellini tres quesos Pagani;1.4;Lácteos y Huevos;Quesos;;
ME-1854;Tortilla de patata con calabacín Listo para Comer;8.5;Frutas y Verduras;Verduras;;
ME-1851;Tortilla de patata con cebolla Listo para Comer;8.5;Frutas y Verduras;Verduras;;
ME-1850;Tortilla de patata con chorizo Hacendado;3.4;Carnicería y Charcutería;Charcuteria;;
ME-1849;Tortilla de patata Hacendado;2.8;Frutas y Verduras;Verduras;;
ME-1848;Tortilla de patata y cebolla Hacendado;2.8;Frutas y Verduras;Verduras;;
ME-0724;Tortillas de avena 51% Hacendado;1.85;Bazar y Varios;Otros bazar;;
ME-0725;Tortillas de maíz Hacendado;1.85;Bazar y Varios;Otros bazar;;
ME-0714;Tortillas de trigo Hacendado;1.15;Bazar y Varios;Otros bazar;;
ME-0717;Tortillas de trigo integrales Hacendado;1.55;Bazar y Varios;Otros bazar;;
ME-0295;Tortillitas de camarones Hacendado ultracongeladas;2.75;Bebidas;Licores y destilados;;
ME-2616;Tortitas de arroz con chocolate blanco sabor yogur Hacendado;1.9;Desayuno y Snack;Cremas;;
ME-2618;Tortitas de arroz con chocolate con leche Hacendado;1.9;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-2617;Tortitas de arroz Hacendado;1.1;Despensa;Arroz, pasta y quinoa;;
ME-2619;Tortitas de legumbres y arroz Hacendado;1.75;Despensa;Arroz, pasta y quinoa;;
ME-2621;Tortitas de maíz campestre Hacendado;1.75;Bazar y Varios;Otros bazar;;
ME-2615;Tortitas de maíz con chocolate Hacendado;1.9;Desayuno y Snack;Té e infusiones;;
ME-2620;Tortitas de maíz con sabor a jamón Hacendado;1.75;Bazar y Varios;Otros bazar;;
ME-2614;Tortitas de maíz Hacendado;1.1;Bazar y Varios;Otros bazar;;
ME-0789;Tostadas de arroz y maíz Hacendado;1.45;Despensa;Arroz, pasta y quinoa;;
ME-4395;Trampa matacucarachas Bosque Verde;2.95;Bazar y Varios;Otros bazar;;
ME-2579;Tratamiento Anti Frizz Deliplus todo tipo de cabello;4.0;Bazar y Varios;Otros bazar;;
ME-1130;Tratamiento crema reductor intensivo noche Deliplus;4.9;Bazar y Varios;Otros bazar;;
ME-1793;Tratamiento para uñas base 9 en 1 Deliplus vitaminada y alisadora;3.5;Bazar y Varios;Otros bazar;;
ME-1794;Tratamiento para uñas endurecedor Deliplus;3.5;Bazar y Varios;Otros bazar;;
ME-1795;Tratamiento para uñas gel brillo top coat Deliplus secado rápido;3.5;Bazar y Varios;Otros bazar;;
ME-1799;Tratamiento para uñas y cutículas Sérum SOS Deliplus;3.5;Bazar y Varios;Otros bazar;;
ME-0995;Trenza con nueces 4%;1.0;Bazar y Varios;Otros bazar;;
ME-1285;Trenza hojaldre de mantequilla Hacendado congelada;6.5;Lácteos y Huevos;Mantequillas y Natas;;
ME-1099;Trigo snack sabor ahumado Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1009;Trozo de vacuno para cocido;4.53;Bazar y Varios;Otros bazar;;
ME-4094;Trozos en salsa para perros adultos Quartett con pollo y verduras;2.25;Carnicería y Charcutería;Pollo;;
ME-4093;Trozos en salsa perro adulto Delikuit con salmón y verduras;0.95;Despensa;Sales;;
ME-4091;Trozos en salsa perro adulto Delikuit con ternera, pavo y verduras;0.95;Mascotas;Comida para perros;;
ME-0254;Trucha Arco iris abierta a la espalda;4.9;Bazar y Varios;Otros bazar;;
ME-2138;Tsatsiki Hacendado;1.9;Bazar y Varios;Otros bazar;;
ME-2708;Tubitos bañados chocolate negro Hacendado;2.75;Desayuno y Snack;Té e infusiones;;
ME-2719;Tubitos Hacendado;2.05;Bazar y Varios;Otros bazar;;
ME-0299;Tubo de pota Argentina limpio Hacendado congelado;1.5;Congelados;Verduras congeladas;;
ME-2113;Untapán de pollo Hacendado;1.9;Carnicería y Charcutería;Pollo;;
ME-0035;Uva blanca sin semillas;3.3;Frutas y Verduras;Fruta;;
ME-0036;Uva roja sin semillas;3.3;Frutas y Verduras;Fruta;;
ME-1161;Valencianas Hacendado;2.5;Platos preparados;Bocadillos y Sándwich listos;;
ME-0288;Varitas de merluza empanadas Hacendado ultracongeladas;4.25;Pescadería;Pescado;;
ME-3204;Vaselina hidratante Deliplus;2.0;Desayuno y Snack;Té e infusiones;;
ME-3205;Vaselina perfumada para labios Deliplus frambuesa;1.6;Frutas y Verduras;Fruta;;
ME-4450;Vaso mediano Bosque Verde apto para bebida caliente;2.35;Bazar y Varios;Otros bazar;;
ME-4451;Vaso pequeño Bosque Verde apto para bebida caliente;1.35;Bazar y Varios;Otros bazar;;
ME-4449;Vasos grandes de plástico Bosque Verde reutilizables;1.65;Bazar y Varios;Otros bazar;;
ME-4464;Vasos medianos de plástico Bosque Verde reutilizables;1.6;Bazar y Varios;Otros bazar;;
ME-1686;Vela de cumpleaños 0 Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1687;Vela de cumpleaños 1 Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1688;Vela de cumpleaños 2 Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1689;Vela de cumpleaños 3 Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1690;Vela de cumpleaños 4 Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1691;Vela de cumpleaños 5 Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1692;Vela de cumpleaños 6 Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1693;Vela de cumpleaños 7 Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1694;Vela de cumpleaños 8 Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1695;Vela de cumpleaños 9 Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-4478;Vela perfumada Berries Bosque Verde;1.85;Bazar y Varios;Otros bazar;;
ME-4471;Vela perfumada Chai Bosque Verde;1.85;Bazar y Varios;Otros bazar;;
ME-4481;Vela perfumada Crème Brûlée Bosque Verde;5.5;Bazar y Varios;Otros bazar;;
ME-4472;Vela perfumada Fruta Tropical Bosque Verde;1.85;Bazar y Varios;Otros bazar;;
ME-4482;Vela perfumada Latte Bosque Verde;1.85;Desayuno y Snack;Té e infusiones;;
ME-4480;Vela perfumada Matcha Bosque Verde;1.85;Bazar y Varios;Otros bazar;;
ME-4477;Vela perfumada Santal Vanilla Bosque Verde;1.85;Bazar y Varios;Otros bazar;;
ME-1696;Velas de cumpleaños Hacendado;1.05;Bazar y Varios;Otros bazar;;
ME-4485;Velote blanco Roura;1.2;Bebidas;Vino;;
ME-4483;Velote rojo Roura;1.2;Desayuno y Snack;Té e infusiones;;
ME-3989;Venda elástica cohesiva Deliplus fijación fuerte;2.1;Bazar y Varios;Otros bazar;;
ME-3048;Ventresca de atún claro en aceite de oliva Hacendado;3.3;Despensa;Aceites;;
ME-0281;Ventrescas de merluza del Cabo Hacendado ultracongeladas;3.6;Pescadería;Pescado;;
ME-0160;Verdura para crema de calabaza;4.0;Bazar y Varios;Otros bazar;;
ME-3332;Verduras asadas Hacendado;2.9;Bazar y Varios;Otros bazar;;
ME-0573;Vermouth blanco Maronti;3.0;Bebidas;Vino;;
ME-0574;Vermouth blanco Martini;11.9;Bebidas;Vino;;
ME-0572;Vermouth rojo Maronti reserva;2.9;Bebidas;Licores y destilados;;
ME-0575;Vermouth rojo Martini;11.9;Bazar y Varios;Otros bazar;;
ME-1776;Vinagre balsámico de Módena Hacendado;2.25;Despensa;Vinagres;;
ME-1773;Vinagre de Jerez reserva Hacendado;2.1;Despensa;Vinagres;;
ME-4267;Vinagre de Limpieza Bosque Verde concentrado;0.9;Despensa;Vinagres;;
ME-1770;Vinagre de manzana Hacendado;0.9;Frutas y Verduras;Fruta;;
ME-1769;Vinagre de vino blanco Hacendado;0.65;Bebidas;Vino;;
ME-0326;Vino blanco Airén Sauvignon Blanc Fidencio DO La Mancha;1.45;Bebidas;Vino;;
ME-0324;Vino blanco airén verdejo Elegido;2.2;Bebidas;Vino;;
ME-0328;Vino blanco albariño Pazo de Orantes DO Rías Baixas;5.7;Bebidas;Vino;;
ME-0330;Vino blanco albariño Ponte Tamuxe DO Rías Baixas;6.9;Bebidas;Vino;;
ME-0320;Vino blanco Casón Histórico;1.0;Bebidas;Vino;;
ME-0331;Vino blanco Chardonnay Atardecer DO Somontano;3.6;Bebidas;Vino;;
ME-0335;Vino blanco Chardonnay Mar de Uvas;2.5;Bebidas;Vino;;
ME-0334;Vino blanco crianza Capricho de Uva DO Rioja;6.0;Bebidas;Vino;;
ME-0323;Vino blanco Don Simón;1.75;Bebidas;Vino;;
ME-0321;Vino blanco Don Simón chardonnay airén;1.75;Bebidas;Vino;;
ME-0329;Vino blanco dulce Finca La Malcriada DO Valencia;2.65;Bebidas;Vino;;
ME-0327;Vino blanco El Coto DO Rioja;4.25;Bebidas;Vino;;
ME-0432;Vino blanco espumoso sabor melón frizzante Piccolo Giovanni;2.5;Bebidas;Vino;;
ME-0325;Vino blanco Marina Alta DO Alicante;4.95;Bebidas;Vino;;
ME-0340;Vino blanco semidulce Diamante DO Rioja;4.65;Bebidas;Vino;;
ME-0339;Vino blanco suave y afrutado El Pescaito;2.1;Bebidas;Vino;;
ME-0333;Vino blanco Treixadura Da Feira DO Ribeiro;5.0;Bebidas;Vino;;
ME-0337;Vino blanco verdejo Abadía Mantrús DO Rueda;2.85;Bebidas;Vino;;
ME-0336;Vino blanco verdejo Arribeño DO Rueda;2.45;Bebidas;Vino;;
ME-0338;Vino blanco verdejo Condado de Teón DO Rueda;3.9;Bebidas;Vino;;
ME-0430;Vino blanco verdejo frizzante DulZ.Ze;2.8;Bebidas;Vino;;
ME-0342;Vino fino Corredera DO Montilla-Moriles;3.25;Bebidas;Vino;;
ME-0365;Vino rosado Clarete Arteso DO Rioja;3.5;Bebidas;Vino;;
ME-0364;Vino rosado Dominio de Borgia;3.0;Bebidas;Vino;;
ME-0363;Vino rosado tempranillo syrah Fidencio DO La Mancha;1.55;Bebidas;Vino;;
ME-0253;Vino tinto 7 meses Barril Nº7;5.5;Bebidas;Vino;;
ME-0245;Vino tinto Borsao DO Campo de Borja;2.3;Bebidas;Vino;;
ME-0221;Vino tinto Casón Histórico;1.2;Bebidas;Vino;;
ME-0251;Vino tinto Colección de parcelas Borsao DO Campo de Borja;3.25;Bebidas;Vino;;
ME-0227;Vino tinto cosecha Comportillo DO Rioja;2.9;Bebidas;Vino;;
ME-0237;Vino tinto cosecha Fidencio DO La Mancha;1.3;Bebidas;Vino;;
ME-0242;Vino tinto crianza Abadía Mantrús DO Ribera del Duero;4.5;Bebidas;Vino;;
ME-0229;Vino tinto crianza Comportillo DO Rioja;3.45;Bebidas;Vino;;
ME-0228;Vino tinto crianza Cune DO Rioja;7.25;Bebidas;Vino;;
ME-0226;Vino tinto crianza El Coto DO Rioja;6.35;Bebidas;Vino;;
ME-0236;Vino tinto crianza Fidencio DO La Mancha;1.7;Bebidas;Vino;;
ME-0249;Vino tinto crianza Torre Oria DO Utiel-Requena;2.2;Bebidas;Vino;;
ME-0233;Vino tinto crianza Viña Albali DO Valdepeñas;2.8;Bebidas;Vino;;
ME-0224;Vino tinto Dominio de Borgia;2.7;Bebidas;Vino;;
ME-0222;Vino tinto Don Simón;1.75;Bebidas;Vino;;
ME-0431;Vino tinto dulce de aguja frizzante Rosso Dolce Cueva peccato;2.6;Bebidas;Vino;;
