supermercado,nombre_comercial,precio,marca,categoria,subcategoria,precio_por_unidad,url,imagen,referencia_externa
Carrefour,Prince Goût Chocolat,,LU,Cereales y Galletas,,300 g,https://es.openfoodfacts.org/producto/7622210449283,https://images.openfoodfacts.org/images/products/762/221/044/9283/front_en.605.400.jpg,7622210449283
Carrefour,Edelbitterschokolade Mild 90%,,"Lindt EXCELLENCE,Lindt",Dulces,,100 gram,https://es.openfoodfacts.org/producto/3046920029759,https://images.openfoodfacts.org/images/products/304/692/002/9759/front_en.492.400.jpg,3046920029759
Carrefour,Excellence Noir Intense 70% Cacao,,Lindt,Dulces,,100 g,https://es.openfoodfacts.org/producto/3046920022651,https://images.openfoodfacts.org/images/products/304/692/002/2651/front_en.159.400.jpg,3046920022651
Carrefour,Excellence Noir Puissant 85% Cacao,,Lindt,Dulces,,100g,https://es.openfoodfacts.org/producto/3046920022606,https://images.openfoodfacts.org/images/products/304/692/002/2606/front_en.102.400.jpg,3046920022606
Carrefour,Nutella,,Nutella,Otros,,1 kg,https://es.openfoodfacts.org/producto/3017620425035,https://images.openfoodfacts.org/images/products/301/762/042/5035/front_en.583.400.jpg,3017620425035
Carrefour,Geröstete Mandel Ohne Zucker,,Alpro,Bebidas,,1 l,https://es.openfoodfacts.org/producto/5411188112709,https://images.openfoodfacts.org/images/products/541/118/811/2709/front_en.927.400.jpg,5411188112709
Carrefour,Coca-Cola,,Coca-Cola,Bebidas,,330ml,https://es.openfoodfacts.org/producto/5449000214911,https://images.openfoodfacts.org/images/products/544/900/021/4911/front_fr.293.400.jpg,5449000214911
Carrefour,Flocons d'avoine,,Bjorg,Bebidas,,500 g,https://es.openfoodfacts.org/producto/3229820019307,https://images.openfoodfacts.org/images/products/322/982/001/9307/front_fr.300.400.jpg,3229820019307
Carrefour,"Muesli Raisin, Figue, Abricot",,Bjorg,Frutas y Verduras,,375 g,https://es.openfoodfacts.org/producto/3229820129488,https://images.openfoodfacts.org/images/products/322/982/012/9488/front_fr.238.400.jpg,3229820129488
Carrefour,Tuc Original,,"Tuc,LU,Mondelēz",Snacks,,100g,https://es.openfoodfacts.org/producto/5410041001204,https://images.openfoodfacts.org/images/products/541/004/100/1204/front_en.520.400.jpg,5410041001204
Carrefour,Special Muesli 30% fruits & noix,,Jordans,Frutas y Verduras,,750 g,https://es.openfoodfacts.org/producto/5010477348678,https://images.openfoodfacts.org/images/products/501/047/734/8678/front_fr.226.400.jpg,5010477348678
Carrefour,Coca-Cola Original Taste,,Coca-Cola,Bebidas,,0.0 kg,https://es.openfoodfacts.org/producto/5449000000996,https://images.openfoodfacts.org/images/products/544/900/000/0996/front_en.1002.400.jpg,5449000000996
Carrefour,RICORE Original,,"Nestlé, Ricore",Bebidas,,100 g,https://es.openfoodfacts.org/producto/3033710073467,https://images.openfoodfacts.org/images/products/303/371/007/3467/front_en.330.400.jpg,3033710073467
Carrefour,Excellence 85% Cacao Rich Dark,,Lindt,Dulces,,100g,https://es.openfoodfacts.org/producto/3046920028363,https://images.openfoodfacts.org/images/products/304/692/002/8363/front_en.432.400.jpg,3046920028363
Carrefour,Excellence Noir Corsé 78% Cacao,,Lindt & Sprungli,Dulces,,100 gram,https://es.openfoodfacts.org/producto/3046920010047,https://images.openfoodfacts.org/images/products/304/692/001/0047/front_en.260.400.jpg,3046920010047
Carrefour,CORN FLAKES,,Kellogg's,Bebidas,,500 g,https://es.openfoodfacts.org/producto/3159470000120,https://images.openfoodfacts.org/images/products/315/947/000/0120/front_en.147.400.jpg,3159470000120
Carrefour,Tomato Ketchup BIO,,Heinz,Conservas,,580 g,https://es.openfoodfacts.org/producto/8715700407760,https://images.openfoodfacts.org/images/products/871/570/040/7760/front_en.141.400.jpg,8715700407760
Carrefour,Cruesli Chocolat noir,,Quaker,Bebidas,,450 g,https://es.openfoodfacts.org/producto/3168930010906,https://images.openfoodfacts.org/images/products/316/893/001/0906/front_en.99.400.jpg,3168930010906
Carrefour,Lightly sea salted crisps,,Tyrrell's,Bebidas,,150g,https://es.openfoodfacts.org/producto/5060042641000,https://images.openfoodfacts.org/images/products/506/004/264/1000/front_en.179.400.jpg,5060042641000
Carrefour,Flocons d'avoine complète,,Quaker,Bebidas,,550 g,https://es.openfoodfacts.org/producto/3168930009078,https://images.openfoodfacts.org/images/products/316/893/000/9078/front_en.148.400.jpg,3168930009078
Carrefour,Houmous extra - Pois chiches français & graines de sésame,,L'atelier Blini,Bebidas,,175 g,https://es.openfoodfacts.org/producto/3292070005161,https://images.openfoodfacts.org/images/products/329/207/000/5161/front_fr.146.400.jpg,3292070005161
Carrefour,Chocolat au lait,,Milka,Dulces,,100 g,https://es.openfoodfacts.org/producto/3045140105502,https://images.openfoodfacts.org/images/products/304/514/010/5502/front_fr.583.400.jpg,3045140105502
Carrefour,99% Cocoa / Cacao,,Lindt Excellence,Dulces,,50g,https://es.openfoodfacts.org/producto/3046920028721,https://images.openfoodfacts.org/images/products/304/692/002/8721/front_en.295.400.jpg,3046920028721
Carrefour,"Muesli bio 36% fruits, noix & graines",,Jordans,Frutas y Verduras,,500 g,https://es.openfoodfacts.org/producto/5010477348630,https://images.openfoodfacts.org/images/products/501/047/734/8630/front_fr.144.400.jpg,5010477348630
Carrefour,Coca-Cola Zero Sugar,,Coca-Cola,Bebidas,,330ml,https://es.openfoodfacts.org/producto/5449000131805,https://images.openfoodfacts.org/images/products/544/900/013/1805/front_en.687.400.jpg,5449000131805
Carrefour,Muesli Croustillant Noix de pécan & noix du Brésil,,Quaker,Bebidas,,500 g,https://es.openfoodfacts.org/producto/3168930009795,https://images.openfoodfacts.org/images/products/316/893/000/9795/front_fr.96.400.jpg,3168930009795
Carrefour,Chocolat noir 85% Madagascar,,Ethiquable,Dulces,,100 g,https://es.openfoodfacts.org/producto/3760091722508,https://images.openfoodfacts.org/images/products/376/009/172/2508/front_fr.105.400.jpg,3760091722508
Carrefour,Basilico 400g eu,,Barilla,Conservas,,400 g,https://es.openfoodfacts.org/producto/8076809513722,https://images.openfoodfacts.org/images/products/807/680/951/3722/front_fr.1016.400.jpg,8076809513722
Carrefour,Barres de fruits secs & noix Myrtilles,,nākd,Frutas y Verduras,,140 g,https://es.openfoodfacts.org/producto/5060088707685,https://images.openfoodfacts.org/images/products/506/008/870/7685/front_en.105.400.jpg,5060088707685
Carrefour,Pâte à tartiner Nutella noisettes et cacao - 750g,,Ferrero,Otros,,750 g,https://es.openfoodfacts.org/producto/3017620421006,https://images.openfoodfacts.org/images/products/301/762/042/1006/front_fr.347.400.jpg,3017620421006
Carrefour,Nature aux Amandes - Végétal soja & amande,,Alpro,Lácteos y Huevos,,0.5 kg,https://es.openfoodfacts.org/producto/5411188118961,https://images.openfoodfacts.org/images/products/541/118/811/8961/front_fr.195.400.jpg,5411188118961
Carrefour,Chocolat noir 80% Équateur intense et floral,,Ethiquable,Dulces,,100 g,https://es.openfoodfacts.org/producto/3760091726667,https://images.openfoodfacts.org/images/products/376/009/172/6667/front_fr.100.400.jpg,3760091726667
Carrefour,Muesli aux fruits,,Bjorg,Frutas y Verduras,,750 g,https://es.openfoodfacts.org/producto/3229820116716,https://images.openfoodfacts.org/images/products/322/982/011/6716/front_fr.225.400.jpg,3229820116716
Carrefour,Chocolate negro,,"Carrefour BIO, Carrefour",Dulces,,100 g,https://es.openfoodfacts.org/producto/3270190127765,https://images.openfoodfacts.org/images/products/327/019/012/7765/front_en.168.400.jpg,3270190127765
Carrefour,Fromage de France,,Caprice des Dieux,Lácteos y Huevos,,300g,https://es.openfoodfacts.org/producto/3161711001971,https://images.openfoodfacts.org/images/products/316/171/100/1971/front_en.146.400.jpg,3161711001971
Carrefour,Philadelphia Original,,Mondelez International,Lácteos y Huevos,,150 g,https://es.openfoodfacts.org/producto/7622300441937,https://images.openfoodfacts.org/images/products/762/230/044/1937/front_en.146.400.jpg,7622300441937
Carrefour,Céréales Cookie Crisp,,Nestlé,Bebidas,,375 g,https://es.openfoodfacts.org/producto/3387390326574,https://images.openfoodfacts.org/images/products/338/739/032/6574/front_fr.568.400.jpg,3387390326574
Carrefour,Coca-Cola goût original,,Coca-Cola,Bebidas,,"1,25 L",https://es.openfoodfacts.org/producto/5449000267412,https://images.openfoodfacts.org/images/products/544/900/026/7412/front_en.94.400.jpg,5449000267412
Carrefour,Muesli de quinoa y chocolate,,"Carrefour BIO, Carrefour",Bebidas,,375 g,https://es.openfoodfacts.org/producto/3560071407650,https://images.openfoodfacts.org/images/products/356/007/140/7650/front_en.75.400.jpg,3560071407650
Carrefour,Milka galette choco,,Milka,Cereales y Galletas,,260 g,https://es.openfoodfacts.org/producto/7622210100917,https://images.openfoodfacts.org/images/products/762/221/010/0917/front_en.114.400.jpg,7622210100917
Carrefour,Barre céréales Protéines peanut& chocolat🍫,,Nature Valley,Snacks,,160 g,https://es.openfoodfacts.org/producto/8410076901026,https://images.openfoodfacts.org/images/products/841/007/690/1026/front_es.54.400.jpg,8410076901026
Carrefour,kinder bueno White,,kinder,Cereales y Galletas,,39 g,https://es.openfoodfacts.org/producto/80761761,https://images.openfoodfacts.org/images/products/000/008/076/1761/front_en.562.400.jpg,80761761
Carrefour,Copos de Avena / Fiocchi d'Avena,,Carrefour,Bebidas,,500 g,https://es.openfoodfacts.org/producto/3560070614202,https://images.openfoodfacts.org/images/products/356/007/061/4202/front_en.112.400.jpg,3560070614202
Carrefour,Pim's Sinaasappel,,LU,Cereales y Galletas,,150 g e  [12 biscuits],https://es.openfoodfacts.org/producto/5410041005707,https://images.openfoodfacts.org/images/products/541/004/100/5707/front_en.236.400.jpg,5410041005707
Carrefour,Avoine,,Carrefour BIO,Bebidas,,1 l,https://es.openfoodfacts.org/producto/3245413451804,https://images.openfoodfacts.org/images/products/324/541/345/1804/front_fr.130.400.jpg,3245413451804
Carrefour,Soy Sauce,,Kikkoman,Conservas,,250ml,https://es.openfoodfacts.org/producto/8715035110304,https://images.openfoodfacts.org/images/products/871/503/511/0304/front_en.193.400.jpg,8715035110304
Carrefour,Tomato Ketchup,,Heinz,Conservas,,570g,https://es.openfoodfacts.org/producto/8715700017006,https://images.openfoodfacts.org/images/products/871/570/001/7006/front_fr.214.400.jpg,8715700017006
Carrefour,Biscottes Complètes bio,,Carrefour,Bebidas,,300 g,https://es.openfoodfacts.org/producto/3560070308316,https://images.openfoodfacts.org/images/products/356/007/030/8316/front_fr.146.400.jpg,3560070308316
Carrefour,Pim's - Framboise,,Lu,Cereales y Galletas,,150 g,https://es.openfoodfacts.org/producto/5410041040807,https://images.openfoodfacts.org/images/products/541/004/104/0807/front_en.180.400.jpg,5410041040807
Carrefour,Queso rallado parmesano,,Extra Sapori d'Italia,Lácteos y Huevos,,100 g,https://es.openfoodfacts.org/producto/3560070157198,https://images.openfoodfacts.org/images/products/356/007/015/7198/front_es.165.400.jpg,3560070157198
Carrefour,Red Bull,,RED BULL,Bebidas,,250ml,https://es.openfoodfacts.org/producto/9002490100070,https://images.openfoodfacts.org/images/products/900/249/010/0070/front_en.245.400.jpg,9002490100070
Carrefour,Amande Sans sucres,,"Carrefour BIO, Carrefour",Bebidas,,1 l,https://es.openfoodfacts.org/producto/3560071014094,https://images.openfoodfacts.org/images/products/356/007/101/4094/front_fr.93.400.jpg,3560071014094
Carrefour,Céréales All Bran Kellogg's Fibre Plus,,Kellogg's,Bebidas,,500 g,https://es.openfoodfacts.org/producto/3159470001424,https://images.openfoodfacts.org/images/products/315/947/000/1424/front_en.103.400.jpg,3159470001424
Carrefour,Barre Céréales CHOCOLAT,,"Carrefour BIO, Carrefour",Congelados,,138 g (6 x 23 g),https://es.openfoodfacts.org/producto/3560071269494,https://images.openfoodfacts.org/images/products/356/007/126/9494/front_fr.53.400.jpg,3560071269494
Carrefour,Biscottes blé complet Sans sucres* et sans sel ajoutés,,Carrefour BIO,Bebidas,,300 g,https://es.openfoodfacts.org/producto/3560071433277,https://images.openfoodfacts.org/images/products/356/007/143/3277/front_fr.43.400.jpg,3560071433277
Carrefour,Biscuits avoine chocolat,,"Carrefour BIO,Carrefour",Cereales y Galletas,,"130 g (3 x 43,3 g)",https://es.openfoodfacts.org/producto/3560071455279,https://images.openfoodfacts.org/images/products/356/007/145/5279/front_fr.33.400.jpg,3560071455279
Carrefour,Sablés bio chocolat noir intense,,Céréal Bio,Cereales y Galletas,,132g,https://es.openfoodfacts.org/producto/3175681060586,https://images.openfoodfacts.org/images/products/317/568/106/0586/front_fr.97.400.jpg,3175681060586
Carrefour,SOJA Sans sucres ajoutés,,"Carrefour BIO,Carrefour,Groupe Carrefour",Bebidas,,1 L,https://es.openfoodfacts.org/producto/3270190128717,https://images.openfoodfacts.org/images/products/327/019/012/8717/front_fr.107.400.jpg,3270190128717
Carrefour,Croustillant graines de courge et de tournesol,,"Carrefour BIO, Carrefour",Bebidas,,375 g,https://es.openfoodfacts.org/producto/3560071407773,https://images.openfoodfacts.org/images/products/356/007/140/7773/front_fr.31.400.jpg,3560071407773
Carrefour,COOKIES Chocolat Noisettes,,"Carrefour BIO, Carrefour",Cereales y Galletas,,200 g,https://es.openfoodfacts.org/producto/3270190127871,https://images.openfoodfacts.org/images/products/327/019/012/7871/front_fr.118.400.jpg,3270190127871
Carrefour,Galleta de mantequilla,,Carrefour,Cereales y Galletas,,167 g,https://es.openfoodfacts.org/producto/3560070439881,https://images.openfoodfacts.org/images/products/356/007/043/9881/front_en.123.400.jpg,3560070439881
Carrefour,25 cl Red Bull - Energy Drink,,"Red Bull, حلال",Bebidas,,250 ml,https://es.openfoodfacts.org/producto/9002490205973,https://images.openfoodfacts.org/images/products/900/249/020/5973/front_en.104.400.jpg,9002490205973
Carrefour,Pan tostado integral,,"Carrefour BIO, Carrefour",Bebidas,,250 g,https://es.openfoodfacts.org/producto/3560070710713,https://images.openfoodfacts.org/images/products/356/007/071/0713/front_es.81.400.jpg,3560070710713
Carrefour,mozzarella,,Galbani,Lácteos y Huevos,,0.125 kg,https://es.openfoodfacts.org/producto/8000430138719,https://images.openfoodfacts.org/images/products/800/043/013/8719/front_en.91.400.jpg,8000430138719
Carrefour,Viandox 160ml,,Konrad,Conservas,,160 ml,https://es.openfoodfacts.org/producto/3034450001123,https://images.openfoodfacts.org/images/products/303/445/000/1123/front_en.127.400.jpg,3034450001123
Carrefour,Chocolate negro,,Carrefour Selection,Dulces,,80 g,https://es.openfoodfacts.org/producto/3560070720859,https://images.openfoodfacts.org/images/products/356/007/072/0859/front_es.116.400.jpg,3560070720859
Carrefour,Emmental Râpé Fondant,,"Carrefour,Classic'",Lácteos y Huevos,,52 g,https://es.openfoodfacts.org/producto/3270190207696,https://images.openfoodfacts.org/images/products/327/019/020/7696/front_fr.224.400.jpg,3270190207696
Carrefour,Cacao 100%,,Carrefour,Otros,,250 g,https://es.openfoodfacts.org/producto/3560071194345,https://images.openfoodfacts.org/images/products/356/007/119/4345/front_en.99.400.jpg,3560071194345
Carrefour,Classic Barbecue - Smokey & Rich,,Heinz,Conservas,,400 ml,https://es.openfoodfacts.org/producto/87157154,https://images.openfoodfacts.org/images/products/000/008/715/7154/front_en.119.400.jpg,87157154
Carrefour,The Original Speculoos,,Lotus,Cereales y Galletas,,125 g e,https://es.openfoodfacts.org/producto/5410126006049,https://images.openfoodfacts.org/images/products/541/012/600/6049/front_en.30.400.jpg,5410126006049
Carrefour,Sriracha Sauce🙂,,"TABASCO, Haugen - gruppen as",Conservas,,256ml,https://es.openfoodfacts.org/producto/0011210697003,https://images.openfoodfacts.org/images/products/001/121/069/7003/front_en.148.400.jpg,0011210697003
Carrefour,Tableta chocolate negro 85%,,Carrefour BIO,Dulces,,100 g,https://es.openfoodfacts.org/producto/3560071276539,https://images.openfoodfacts.org/images/products/356/007/127/6539/front_es.33.400.jpg,3560071276539
Carrefour,90% cacao noir,,Carrefour,Dulces,,80 g,https://es.openfoodfacts.org/producto/3560071005214,https://images.openfoodfacts.org/images/products/356/007/100/5214/front_fr.80.400.jpg,3560071005214
Carrefour,Petit beurre tablette Chocolat noir,,"Carrefour BIO, Carrefour",Cereales y Galletas,,150 g,https://es.openfoodfacts.org/producto/3270190128519,https://images.openfoodfacts.org/images/products/327/019/012/8519/front_fr.163.400.jpg,3270190128519
Carrefour,"Muesli 35 fruits, noix et graines",,"Carrefour BIO, Carrefour",Frutas y Verduras,,500 g,https://es.openfoodfacts.org/producto/3560071407568,https://images.openfoodfacts.org/images/products/356/007/140/7568/front_fr.18.400.jpg,3560071407568
Carrefour,"Alpro Joghurtalternative auf Sojabasis, Natur mit Hafer, 500 g",,alpro,Lácteos y Huevos,,0.5 kg,https://es.openfoodfacts.org/producto/5411188124269,https://images.openfoodfacts.org/images/products/541/118/812/4269/front_en.100.400.jpg,5411188124269
Carrefour,Flocons d'avoine,,"Carrefour BIO,Carrefour",Bebidas,,500 g,https://es.openfoodfacts.org/producto/3560071190965,https://images.openfoodfacts.org/images/products/356/007/119/0965/front_en.104.400.jpg,3560071190965
Carrefour,Excellence Noir Sésame Grillé,,Lindt & Sprüngli,Dulces,,100 g,https://es.openfoodfacts.org/producto/3046920017503,https://images.openfoodfacts.org/images/products/304/692/001/7503/front_fr.115.400.jpg,3046920017503
Carrefour,Cookies sin glúten sin azúcares añadidos,,Gullón,Cereales y Galletas,,130 g,https://es.openfoodfacts.org/producto/8410376037883,https://images.openfoodfacts.org/images/products/841/037/603/7883/front_en.84.400.jpg,8410376037883
Carrefour,100% Cacao,,"Carrefour BIO, Carrefour",Otros,,250 g,https://es.openfoodfacts.org/producto/3560071266950,https://images.openfoodfacts.org/images/products/356/007/126/6950/front_fr.115.400.jpg,3560071266950
Carrefour,Croustillant Nature,,"Carrefour BIO, Carrefour",Frutas y Verduras,,500 g,https://es.openfoodfacts.org/producto/3560070792368,https://images.openfoodfacts.org/images/products/356/007/079/2368/front_fr.96.400.jpg,3560070792368
Carrefour,Kinder Maxi,,"Ferrero, Kinder, Mixte",Dulces,,231 g (11x21g),https://es.openfoodfacts.org/producto/4008400828121,https://images.openfoodfacts.org/images/products/400/840/082/8121/front_en.102.400.jpg,4008400828121
Carrefour,Houmous,,Carrefour,Bebidas,,180 g,https://es.openfoodfacts.org/producto/3560071010522,https://images.openfoodfacts.org/images/products/356/007/101/0522/front_fr.108.400.jpg,3560071010522
Carrefour,Smacks,,"Kellogg's, Smacks",Bebidas,,400 g,https://es.openfoodfacts.org/producto/5053827101424,https://images.openfoodfacts.org/images/products/505/382/710/1424/front_fr.233.400.jpg,5053827101424
Carrefour,Pesto verde,,"Carrefour,Carrefour Classic",Pasta y Sopas,,190 g,https://es.openfoodfacts.org/producto/3245413808196,https://images.openfoodfacts.org/images/products/324/541/380/8196/front_en.101.400.jpg,3245413808196
Carrefour,Pelotazos,,"Cheetos,PepsiCo",Snacks,,130 g,https://es.openfoodfacts.org/producto/8410199790958,https://images.openfoodfacts.org/images/products/841/019/979/0958/front_es.86.400.jpg,8410199790958
Carrefour,Coca-Cola Zero,,Coca-Cola,Bebidas,,2L,https://es.openfoodfacts.org/producto/5449000131843,https://images.openfoodfacts.org/images/products/544/900/013/1843/front_en.215.400.jpg,5449000131843
Carrefour,Croustillant tout chocolat,,"Carrefour BIO,Carrefour",Bebidas,,375 g,https://es.openfoodfacts.org/producto/3560071407711,https://images.openfoodfacts.org/images/products/356/007/140/7711/front_fr.54.400.jpg,3560071407711
Carrefour,Palets Bretons,,"Carrefour, Interdis",Congelados,,125 g,https://es.openfoodfacts.org/producto/3560071231019,https://images.openfoodfacts.org/images/products/356/007/123/1019/front_fr.63.400.jpg,3560071231019
Carrefour,Céréales cœur fondant,,"Carrefour BIO,Carrefour",Bebidas,,375 g,https://es.openfoodfacts.org/producto/3560070800209,https://images.openfoodfacts.org/images/products/356/007/080/0209/front_fr.128.400.jpg,3560070800209
Carrefour,KitKat Cereal,,Nestlé,Bebidas,,330 g,https://es.openfoodfacts.org/producto/8445290728791,https://images.openfoodfacts.org/images/products/844/529/072/8791/front_de.103.400.jpg,8445290728791
Carrefour,Amande intense,,Carrefour BIO,Bebidas,,1 l,https://es.openfoodfacts.org/producto/3560070387427,https://images.openfoodfacts.org/images/products/356/007/038/7427/front_en.76.400.jpg,3560070387427
Carrefour,Petits pains grillés à l'épeautre,,"Carrefour BIO,Carrefour",Bebidas,,225 g,https://es.openfoodfacts.org/producto/3560071417444,https://images.openfoodfacts.org/images/products/356/007/141/7444/front_fr.28.400.jpg,3560071417444
Carrefour,Dolce Pizza - Regina,,Sodebo,Carne y Charcutería,,400 g,https://es.openfoodfacts.org/producto/3242272347552,https://images.openfoodfacts.org/images/products/324/227/234/7552/front_fr.109.400.jpg,3242272347552
Carrefour,Végétal falafels pois chiches coriandre,,Carrefour,Bebidas,,200 g,https://es.openfoodfacts.org/producto/3560070998784,https://images.openfoodfacts.org/images/products/356/007/099/8784/front_fr.134.400.jpg,3560070998784
Carrefour,Crêpes bretonnes,,St Michel,Otros,,"315 g (12 x 26,25 g)",https://es.openfoodfacts.org/producto/3178530405774,https://images.openfoodfacts.org/images/products/317/853/040/5774/front_fr.94.400.jpg,3178530405774
Carrefour,Cannelle moulue,,"Ducros,McCormick",Bebidas,,39g,https://es.openfoodfacts.org/producto/3166290200197,https://images.openfoodfacts.org/images/products/316/629/020/0197/front_en.112.400.jpg,3166290200197
Carrefour,Croustillant chocolat,,"Carrefour BIO, Carrefour",Bebidas,,500 g,https://es.openfoodfacts.org/producto/3560071407803,https://images.openfoodfacts.org/images/products/356/007/140/7803/front_fr.3.400.jpg,3560071407803
Carrefour,Croustillant fruits rouges,,"Carrefour BIO, Carrefour",Frutas y Verduras,,375 g,https://es.openfoodfacts.org/producto/3560071407681,https://images.openfoodfacts.org/images/products/356/007/140/7681/front_fr.48.400.jpg,3560071407681
DIA,FIBRES,,Wasa,Bebidas,,230 g,https://es.openfoodfacts.org/producto/7300400481588,https://images.openfoodfacts.org/images/products/730/040/048/1588/front_en.269.400.jpg,7300400481588
DIA,Nutella,,"Ferrero,Nutella",Otros,,1000g,https://es.openfoodfacts.org/producto/8000500082379,https://images.openfoodfacts.org/images/products/800/050/008/2379/front_en.167.400.jpg,8000500082379
DIA,8 Tortillas - Blé nature,,"General Mills, Old el Paso",Bebidas,,326 g e,https://es.openfoodfacts.org/producto/8410076472946,https://images.openfoodfacts.org/images/products/841/007/647/2946/front_fr.84.400.jpg,8410076472946
DIA,Soy Sauce,,Kikkoman,Conservas,,250ml,https://es.openfoodfacts.org/producto/8715035110304,https://images.openfoodfacts.org/images/products/871/503/511/0304/front_en.193.400.jpg,8715035110304
DIA,Queso rallado parmesano,,Extra Sapori d'Italia,Lácteos y Huevos,,100 g,https://es.openfoodfacts.org/producto/3560070157198,https://images.openfoodfacts.org/images/products/356/007/015/7198/front_es.165.400.jpg,3560070157198
DIA,Digestive Muesli,,Gullón,Cereales y Galletas,,365 g,https://es.openfoodfacts.org/producto/8410376026979,https://images.openfoodfacts.org/images/products/841/037/602/6979/front_es.89.400.jpg,8410376026979
DIA,Emmental Râpé Fondant,,"Carrefour,Classic'",Lácteos y Huevos,,52 g,https://es.openfoodfacts.org/producto/3270190207696,https://images.openfoodfacts.org/images/products/327/019/020/7696/front_fr.224.400.jpg,3270190207696
DIA,Feta - Fromage,,"Carrefour,Carrefour Extra",Lácteos y Huevos,,200 g,https://es.openfoodfacts.org/producto/3560070149278,https://images.openfoodfacts.org/images/products/356/007/014/9278/front_en.97.400.jpg,3560070149278
DIA,Lunch bowl Maïs & quinoa 250g,,Bonduelle,Frutas y Verduras,,250 g,https://es.openfoodfacts.org/producto/3083681139709,https://images.openfoodfacts.org/images/products/308/368/113/9709/front_fr.125.400.jpg,3083681139709
DIA,Toetilla Chips Nature,,Carrefour,Snacks,,200 g,https://es.openfoodfacts.org/producto/3245412568749,https://images.openfoodfacts.org/images/products/324/541/256/8749/front_en.162.400.jpg,3245412568749
DIA,Original,,Weetabix,Bebidas,,430 g,https://es.openfoodfacts.org/producto/5010029000061,https://images.openfoodfacts.org/images/products/501/002/900/0061/front_en.77.400.jpg,5010029000061
DIA,Comté,,Carrefour,Lácteos y Huevos,,250 g,https://es.openfoodfacts.org/producto/3560070930036,https://images.openfoodfacts.org/images/products/356/007/093/0036/front_en.90.400.jpg,3560070930036
DIA,Natural 100% Integral 100% Pan de Molde,,Bimbo,Bebidas,,450g,https://es.openfoodfacts.org/producto/8412600029343,https://images.openfoodfacts.org/images/products/841/260/002/9343/front_en.115.400.jpg,8412600029343
DIA,Vitality* Sésame,,Carrefour Sensation,Cereales y Galletas,,200 g (4 x 50 g),https://es.openfoodfacts.org/producto/3245413922403,https://images.openfoodfacts.org/images/products/324/541/392/2403/front_fr.115.400.jpg,3245413922403
DIA,Chocolate con Leche,,"Nestlé,Fitness",Bebidas,,375 g,https://es.openfoodfacts.org/producto/3387390326468,https://images.openfoodfacts.org/images/products/338/739/032/6468/front_es.216.400.jpg,3387390326468
DIA,Cacao puro en polvo desgrasado,,Valor,Dulces,,250 g,https://es.openfoodfacts.org/producto/8410109000658,https://images.openfoodfacts.org/images/products/841/010/900/0658/front_es.75.400.jpg,8410109000658
DIA,Nescafé classic natural,,Nestlé,Bebidas,,200 g,https://es.openfoodfacts.org/producto/8410100020549,https://images.openfoodfacts.org/images/products/841/010/002/0549/front_en.8.400.jpg,8410100020549
DIA,Mikado Chocolat Noir,,"Lu, Mikado",Cereales y Galletas,,75 g,https://es.openfoodfacts.org/producto/3017760002707,https://images.openfoodfacts.org/images/products/301/776/000/2707/front_en.57.400.jpg,3017760002707
DIA,Tortas de Aceite,,Inés Rosales,Bebidas,,180 g (6 x 30 g),https://es.openfoodfacts.org/producto/8410637115671,https://images.openfoodfacts.org/images/products/841/063/711/5671/front_en.44.400.jpg,8410637115671
DIA,Beurre Gastronomique Doux,,"CMI (Carrefour Marchandises Internationales), Carrefour, Groupe Carrefour, carrefour classic",Lácteos y Huevos,,250 g,https://es.openfoodfacts.org/producto/3270190020288,https://images.openfoodfacts.org/images/products/327/019/002/0288/front_fr.102.400.jpg,3270190020288
DIA,Pan de molde high protein,,Molino de Dia,Bebidas,,400 g.,https://es.openfoodfacts.org/producto/8480017292742,https://images.openfoodfacts.org/images/products/848/001/729/2742/front_es.34.400.jpg,8480017292742
DIA,Pistaches grillees,,Carrefour,Bebidas,,150 g,https://es.openfoodfacts.org/producto/3560070223145,https://images.openfoodfacts.org/images/products/356/007/022/3145/front_fr.58.400.jpg,3560070223145
DIA,Tomate frito,,"Orlando,Heinz",Conservas,,350 g,https://es.openfoodfacts.org/producto/8410066000074,https://images.openfoodfacts.org/images/products/841/006/600/0074/front_es.55.400.jpg,8410066000074
DIA,100% pur jus orange sans pulpe,,Carrefour,Bebidas,,1 l,https://es.openfoodfacts.org/producto/3245412373039,https://images.openfoodfacts.org/images/products/324/541/237/3039/front_fr.130.400.jpg,3245412373039
DIA,Margarina flora 400 g,,"Flora,Flora Food Group",Bebidas,,400g,https://es.openfoodfacts.org/producto/8719200234857,https://images.openfoodfacts.org/images/products/871/920/023/4857/front_es.51.400.jpg,8719200234857
DIA,Cookies aux pépites de chocolat & noisettes,,Carrefour,Cereales y Galletas,,200 g,https://es.openfoodfacts.org/producto/3270190114055,https://images.openfoodfacts.org/images/products/327/019/011/4055/front_fr.214.400.jpg,3270190114055
DIA,Pan de molde sin corteza,,Bimbo,Bebidas,,450 g,https://es.openfoodfacts.org/producto/8412600100325,https://images.openfoodfacts.org/images/products/841/260/010/0325/front_es.57.400.jpg,8412600100325
DIA,Water,,"Danone,Lanjarón",Bebidas,,"1,5 l",https://es.openfoodfacts.org/producto/8410728180120,https://images.openfoodfacts.org/images/products/841/072/818/0120/front_en.64.400.jpg,8410728180120
