supermercado,nombre_comercial,precio,marca,categoria,subcategoria,precio_por_unidad,url,imagen,referencia_externa
DIA,Pipas supremas Facundo 120 g,2.45,Facundo,Aperitivos y frutos secos,Frutos secos,20.42,https://www.dia.es/aperitivos-y-frutos-secos/frutos-secos/p/293243,https://www.dia.es/product_images/293243/293243_ISO_0_ES.jpg,293243
DIA,Piñones al natural Dia Naturmundo 70 g,2.99,Dia Naturmundo,Aperitivos y frutos secos,Frutos secos,42.71,https://www.dia.es/aperitivos-y-frutos-secos/frutos-secos/p/144801,https://www.dia.es/product_images/144801/144801_ISO_0_ES.jpg,144801
DIA,Mix de frutos secos harmony Dia Naturmundo 40 g,0.85,Dia Naturmundo,Aperitivos y frutos secos,Mix de frutos secos,21.25,https://www.dia.es/aperitivos-y-frutos-secos/mix-de-frutos-secos/p/292504,https://www.dia.es/product_images/292504/292504_ISO_0_ES.jpg,292504
DIA,Mix de frutos secos enjoy Dia Naturmundo 40 g,0.85,Dia Naturmundo,Aperitivos y frutos secos,Mix de frutos secos,21.25,https://www.dia.es/aperitivos-y-frutos-secos/mix-de-frutos-secos/p/292505,https://www.dia.es/product_images/292505/292505_ISO_0_ES.jpg,292505
DIA,Mix frutos secos Frit ravich 300 g,2.95,Frit ravich,Aperitivos y frutos secos,Mix de frutos secos,9.83,https://www.dia.es/aperitivos-y-frutos-secos/mix-de-frutos-secos/p/148426,https://www.dia.es/product_images/148426/148426_ISO_0_ES.jpg,148426
DIA,Pipas con sal Grefusa 165 g,1.79,Grefusa,Aperitivos y frutos secos,Frutos secos,10.85,https://www.dia.es/aperitivos-y-frutos-secos/frutos-secos/p/99132,https://www.dia.es/product_images/99132/99132_ISO_0_ES.jpg,99132
DIA,Nuez de Brasil Dia Naturmundo 150 g,3.19,Dia Naturmundo,Aperitivos y frutos secos,Frutos secos,21.27,https://www.dia.es/aperitivos-y-frutos-secos/frutos-secos/p/306002,https://www.dia.es/product_images/306002/306002_ISO_0_ES.jpg,306002
DIA,Nuez pecana Dia Naturmundo 150 g,3.04,Dia Naturmundo,Aperitivos y frutos secos,Frutos secos,20.27,https://www.dia.es/aperitivos-y-frutos-secos/frutos-secos/p/290564,https://www.dia.es/product_images/290564/290564_ISO_0_ES.jpg,290564
DIA,Mix tijuana Grefusa 145 g,1.99,Grefusa,Aperitivos y frutos secos,Mix de frutos secos,13.72,https://www.dia.es/aperitivos-y-frutos-secos/mix-de-frutos-secos/p/307993,https://www.dia.es/product_images/307993/307993_ISO_0_ES.jpg,307993
DIA,Pipas Grefusa Piponazo 119 g,1.89,Grefusa,Aperitivos y frutos secos,Frutos secos,15.88,https://www.dia.es/aperitivos-y-frutos-secos/frutos-secos/p/267268,https://www.dia.es/product_images/267268/267268_ISO_0_ES.jpg,267268
DIA,Avellanas al natural Dia Naturmundo 150 g,2.49,Dia Naturmundo,Aperitivos y frutos secos,Frutos secos,16.6,https://www.dia.es/aperitivos-y-frutos-secos/frutos-secos/p/290563,https://www.dia.es/product_images/290563/290563_ISO_0_ES.jpg,290563
DIA,Mix de frutos secos sabor trufa Dia Naturmundo 185 g,2.89,Dia Naturmundo,Aperitivos y frutos secos,Mix de frutos secos,15.62,https://www.dia.es/aperitivos-y-frutos-secos/mix-de-frutos-secos/p/306140,https://www.dia.es/product_images/306140/306140_ISO_0_ES.jpg,306140
DIA,Mix de frutos secos sabor limón y pimienta Dia Naturmundo 185 g,2.89,Dia Naturmundo,Aperitivos y frutos secos,Mix de frutos secos,15.62,https://www.dia.es/aperitivos-y-frutos-secos/mix-de-frutos-secos/p/306139,https://www.dia.es/product_images/306139/306139_ISO_0_ES.jpg,306139
DIA,Pipas saladas Chulapas 110 g,1.45,Chulapas,Aperitivos y frutos secos,Frutos secos,13.18,https://www.dia.es/aperitivos-y-frutos-secos/frutos-secos/p/305613,https://www.dia.es/product_images/305613/305613_ISO_0_ES.jpg,305613
DIA,Mix de frutos secos harmony Dia Naturmundo 200 g,2.89,Dia Naturmundo,Aperitivos y frutos secos,Mix de frutos secos,14.45,https://www.dia.es/aperitivos-y-frutos-secos/mix-de-frutos-secos/p/292498,https://www.dia.es/product_images/292498/292498_ISO_0_ES.jpg,292498
DIA,Mix de frutos secos enjoy Dia Naturmundo 200 g,2.89,Dia Naturmundo,Aperitivos y frutos secos,Mix de frutos secos,14.45,https://www.dia.es/aperitivos-y-frutos-secos/mix-de-frutos-secos/p/292499,https://www.dia.es/product_images/292499/292499_ISO_0_ES.jpg,292499
DIA,Chocolate con pistacho estilo Dubai Dia Temptation 150 g,4.49,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,29.93,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/307762,https://www.dia.es/product_images/307762/307762_ISO_0_ES.jpg,307762
DIA,Chocolate negro 85% cacao Dia Temptation 100 g,1.95,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,19.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/235055,https://www.dia.es/product_images/235055/235055_ISO_0_ES.jpg,235055
DIA,Chocolate negro Dia Temptation 100 g,1.15,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,11.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/1553,https://www.dia.es/product_images/1553/1553_ISO_0_ES.jpg,1553
DIA,Chocolate blanco Dia Temptation 100 g,1.15,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,11.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/300066,https://www.dia.es/product_images/300066/300066_ISO_0_ES.jpg,300066
DIA,Chocolate negro con almendras enteras Dia Temptation 200 g,2.59,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,12.95,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/58237,https://www.dia.es/product_images/58237/58237_ISO_0_ES.jpg,58237
DIA,Chocolate negro 55% cacao para postres Dia Temptation 200 g,2.35,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,11.75,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/3266,https://www.dia.es/product_images/3266/3266_ISO_0_ES.jpg,3266
DIA,Chocolate negro 74% cacao Dia Temptation 100 g,1.8,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,18,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/235070,https://www.dia.es/product_images/235070/235070_ISO_0_ES.jpg,235070
DIA,Chocolate negro sin azúcares añadidos Dia Temptation 100 g,1.45,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,14.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/11185,https://www.dia.es/product_images/11185/11185_ISO_0_ES.jpg,11185
DIA,Crema al cacao duo Dia Temptation bote 400 g,1.89,Dia Temptation,"Azúcar, chocolates y caramelos",Cremas de cacao,4.73,https://www.dia.es/azucar-chocolates-y-caramelos/cremas-de-cacao/p/10446,https://www.dia.es/product_images/10446/10446_ISO_0_ES.jpg,10446
DIA,Perlitas de chocolate Dr. Oetker bolsa 100 g,3.79,Dr. Oetker,"Azúcar, chocolates y caramelos",Preparados para postres,37.9,https://www.dia.es/azucar-chocolates-y-caramelos/preparados-para-postres/p/243992,https://www.dia.es/product_images/243992/243992_ISO_0_ES.jpg,243992
DIA,Galletas digestive con chocolate Galleteca de Dia paquete 300 g,1.4,Galleteca de Dia,"Galletas, bollos y cereales",Galletas,4.67,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/10410,https://www.dia.es/product_images/10410/10410_ISO_0_ES.jpg,10410
DIA,Chocolate a la taza en polvo Dia Temptation 400 g,1.85,Dia Temptation,"Café, cacao e infusiones",Cacao y chocolate a la taza,4.63,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/3053,https://www.dia.es/product_images/3053/3053_ISO_0_ES.jpg,3053
DIA,Chocolate negro 85% cacao sin azúcares añadidos Dia Temptation 100 g,2.29,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,22.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/300058,https://www.dia.es/product_images/300058/300058_ISO_0_ES.jpg,300058
DIA,Cacahuetes cubiertos de chocolate de colores Dia Temptation bolsa 180 g,1.9,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,10.56,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/290813,https://www.dia.es/product_images/290813/290813_ISO_0_ES.jpg,290813
DIA,Crema de avellanas y cacao Dia Temptation frasco 380 g,2.33,Dia Temptation,"Azúcar, chocolates y caramelos",Cremas de cacao,6.13,https://www.dia.es/azucar-chocolates-y-caramelos/cremas-de-cacao/p/301463,https://www.dia.es/product_images/301463/301463_ISO_0_ES.jpg,301463
DIA,Chocolate negro 74% cacao con naranja confitada Dia Temptation 100 g,1.95,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,19.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/225441,https://www.dia.es/product_images/225441/225441_ISO_0_ES.jpg,225441
DIA,Chocolate negro Dolca 100 g,1.54,Dolca,"Azúcar, chocolates y caramelos",Chocolates y bombones,15.4,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/254524,https://www.dia.es/product_images/254524/254524_ISO_0_ES.jpg,254524
DIA,Chocolate blanco con galleta Dia Temptation 100 g,1.35,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,13.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/300059,https://www.dia.es/product_images/300059/300059_ISO_0_ES.jpg,300059
DIA,Barrita de chocolate caramelo y galleta Dia Temptation bolsa 290 g,2.65,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,9.14,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/33076,https://www.dia.es/product_images/33076/33076_ISO_0_ES.jpg,33076
DIA,Chocolate negro 95% cacao Trapa 80 g,2.25,Trapa,"Azúcar, chocolates y caramelos",Chocolates y bombones,28.13,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/277437,https://www.dia.es/product_images/277437/277437_ISO_0_ES.jpg,277437
DIA,Chocolate relleno de avellana caramelizada y galleta Dia Temptation 100 g,1.35,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,13.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/300975,https://www.dia.es/product_images/300975/300975_ISO_0_ES.jpg,300975
DIA,Chocolate negro 74% con cacao caramelizado Dia Temptation 100 g,1.99,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,19.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/225442,https://www.dia.es/product_images/225442/225442_ISO_0_ES.jpg,225442
DIA,Chocolatinas + peluche conejo de Pascua Nestlé 142 g,11.99,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,84.44,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/310287,https://www.dia.es/product_images/310287/310287_ISO_0_ES.jpg,310287
DIA,Chocolate a la taza Ram 1 L,2.95,Ram,"Café, cacao e infusiones",Cacao y chocolate a la taza,2.95,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/26746,https://www.dia.es/product_images/26746/26746_ISO_0_ES.jpg,26746
DIA,Cacao soluble Dia Temptation 500 g,2.8,Dia Temptation,"Café, cacao e infusiones",Cacao y chocolate a la taza,5.6,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/237,https://www.dia.es/product_images/237/237_ISO_0_ES.jpg,237
DIA,Cacao soluble instantáneo Nesquik 390 g,4.19,Nesquik,"Café, cacao e infusiones",Cacao y chocolate a la taza,10.74,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/204,https://www.dia.es/product_images/204/204_ISO_0_ES.jpg,204
DIA,Chocolate relleno de pistacho Dubai Delicadore bolsa 40 g,1.49,Delicadore,"Azúcar, chocolates y caramelos",Chocolates y bombones,37.25,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/308898,https://www.dia.es/product_images/308898/308898_ISO_0_ES.jpg,308898
DIA,Cacao soluble ColaCao 383 g,4.99,ColaCao,"Café, cacao e infusiones",Cacao y chocolate a la taza,13.03,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/64150,https://www.dia.es/product_images/64150/64150_ISO_0_ES.jpg,64150
DIA,Cacao soluble ColaCao 760 g,6.99,ColaCao,"Café, cacao e infusiones",Cacao y chocolate a la taza,9.2,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/161437,https://www.dia.es/product_images/161437/161437_ISO_0_ES.jpg,161437
DIA,Cacao soluble Dia Temptation 900 g,4.49,Dia Temptation,"Café, cacao e infusiones",Cacao y chocolate a la taza,4.99,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/238,https://www.dia.es/product_images/238/238_ISO_0_ES.jpg,238
DIA,Cacao soluble 0% azúcares añadidos ColaCao 325 g,5.39,ColaCao,"Café, cacao e infusiones",Cacao y chocolate a la taza,16.58,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/223308,https://www.dia.es/product_images/223308/223308_ISO_0_ES.jpg,223308
DIA,Chocolate blanco Nestlé Milkybar 100 g,2.09,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,20.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/241803,https://www.dia.es/product_images/241803/241803_ISO_0_ES.jpg,241803
DIA,Chocolate puro con almendras enteras Valor 250 g,5.25,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,21,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/109821,https://www.dia.es/product_images/109821/109821_ISO_0_ES.jpg,109821
DIA,Cacao soluble instantáneo Nesquik 1.2 Kg,9.19,Nesquik,"Café, cacao e infusiones",Cacao y chocolate a la taza,7.66,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/188952,https://www.dia.es/product_images/188952/188952_ISO_0_ES.jpg,188952
DIA,Cacao puro en polvo Valor 250 g,6.75,Valor,"Café, cacao e infusiones",Cacao y chocolate a la taza,27,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/275800,https://www.dia.es/product_images/275800/275800_ISO_0_ES.jpg,275800
DIA,Chocolate negro 70% cacao Valor 200 g,4.99,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,24.95,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/167760,https://www.dia.es/product_images/167760/167760_ISO_0_ES.jpg,167760
DIA,Cacao soluble ColaCao 1.1 Kg,9.99,ColaCao,"Café, cacao e infusiones",Cacao y chocolate a la taza,9.08,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/16255,https://www.dia.es/product_images/16255/16255_ISO_0_ES.jpg,16255
DIA,Fideos de chocolate negro Dekora bolsa 100 g,1.79,Dekora,"Azúcar, chocolates y caramelos",Preparados para postres,17.9,https://www.dia.es/azucar-chocolates-y-caramelos/preparados-para-postres/p/308031,https://www.dia.es/product_images/308031/308031_ISO_0_ES.jpg,308031
DIA,Chocolate negro 70% cacao sin azúcar Valor 100 g,2.99,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,29.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/148195,https://www.dia.es/product_images/148195/148195_ISO_0_ES.jpg,148195
DIA,Chocolate negro con almendras enteras Valor 250 g,6.49,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,25.96,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/189849,https://www.dia.es/product_images/189849/189849_ISO_0_ES.jpg,189849
DIA,Chocolate blanco sin azúcar añadido Trapa 90 g,1.99,Trapa,"Azúcar, chocolates y caramelos",Chocolates y bombones,22.11,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/288256,https://www.dia.es/product_images/288256/288256_ISO_0_ES.jpg,288256
DIA,Cacao soluble Dia Temptation 1.5 Kg,6.59,Dia Temptation,"Café, cacao e infusiones",Cacao y chocolate a la taza,4.39,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/57965,https://www.dia.es/product_images/57965/57965_ISO_0_ES.jpg,57965
DIA,Chocolate negro para postres sin azúcares añadidos Dia Temptation 200 g,3.25,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,16.25,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/300061,https://www.dia.es/product_images/300061/300061_ISO_0_ES.jpg,300061
DIA,Chocolate negro 85% cacao sin azúcar añadido Valor 100 g,3.5,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,35,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/239709,https://www.dia.es/product_images/239709/239709_ISO_0_ES.jpg,239709
DIA,Chocolate puro Valor 300 g,5.25,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,17.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/187844,https://www.dia.es/product_images/187844/187844_ISO_0_ES.jpg,187844
DIA,Chocolate negro 82% cacao Valor 170 g,5.39,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,31.71,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/216332,https://www.dia.es/product_images/216332/216332_ISO_0_ES.jpg,216332
DIA,Chocolate negro 80% noir 0% azúcares Trapa 80 g,2.1,Trapa,"Azúcar, chocolates y caramelos",Chocolates y bombones,26.25,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/277438,https://www.dia.es/product_images/277438/277438_ISO_0_ES.jpg,277438
DIA,Cacao soluble ColaCao 2.2 Kg,16.99,ColaCao,"Café, cacao e infusiones",Cacao y chocolate a la taza,7.72,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/27083,https://www.dia.es/product_images/27083/27083_ISO_0_ES.jpg,27083
DIA,Chocolate negro con naranja Lindt Excellence 100 g,3.99,Lindt,"Azúcar, chocolates y caramelos",Chocolates y bombones,39.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/54434,https://www.dia.es/product_images/54434/54434_ISO_0_ES.jpg,54434
DIA,Cacao soluble instantáneo Dulcinea 800 g,4.19,Dulcinea,"Café, cacao e infusiones",Cacao y chocolate a la taza,5.24,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/309133,https://www.dia.es/product_images/309133/309133_ISO_0_ES.jpg,309133
DIA,Chocolate negro 92% cacao Valor 170 g,5.95,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,35,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/248343,https://www.dia.es/product_images/248343/248343_ISO_0_ES.jpg,248343
DIA,Chocolate negro con un toque de flor de sal Lindt Excellence 100 g,3.99,Lindt,"Azúcar, chocolates y caramelos",Chocolates y bombones,39.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/107125,https://www.dia.es/product_images/107125/107125_ISO_0_ES.jpg,107125
DIA,Chocolate negro 85% cacao Lindt Excellence 100 g,4.99,Lindt,"Azúcar, chocolates y caramelos",Chocolates y bombones,49.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/14013,https://www.dia.es/product_images/14013/14013_ISO_0_ES.jpg,14013
DIA,Cacao soluble instantáneo Dia Temptation 800 g,4.19,Dia Temptation,"Café, cacao e infusiones",Cacao y chocolate a la taza,5.24,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/284307,https://www.dia.es/product_images/284307/284307_ISO_0_ES.jpg,284307
DIA,Cacao soluble instantáneo Nesquik 2 Kg,13.55,Nesquik,"Café, cacao e infusiones",Cacao y chocolate a la taza,6.78,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/6196,https://www.dia.es/product_images/6196/6196_ISO_0_ES.jpg,6196
DIA,Chocolate negro 70% cacao Lindt Excellence 100 g,4.49,Lindt,"Azúcar, chocolates y caramelos",Chocolates y bombones,44.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/54432,https://www.dia.es/product_images/54432/54432_ISO_0_ES.jpg,54432
DIA,Chocolate blanco y galleta Nestlé Jungly 90 g,1.79,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,19.89,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/307164,https://www.dia.es/product_images/307164/307164_ISO_0_ES.jpg,307164
DIA,Chocolate negro 70% cacao relleno con mousse de naranja Valor 150 g,4.5,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,30,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/188427,https://www.dia.es/product_images/188427/188427_ISO_0_ES.jpg,188427
DIA,Cacao puro en polvo 0% azúcares añadidos Valor 250 g,7.4,Valor,"Café, cacao e infusiones",Cacao y chocolate a la taza,29.6,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/169734,https://www.dia.es/product_images/169734/169734_ISO_0_ES.jpg,169734
DIA,Cacao soluble instantáneo en sobres Nesquik 6 x 13.5 g,1.99,Nesquik,"Café, cacao e infusiones",Cacao y chocolate a la taza,25.51,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/219567,https://www.dia.es/product_images/219567/219567_ISO_0_ES.jpg,219567
DIA,Cacao soluble instantáneo alto en proteínas Nesquik 330 g,4.99,Nesquik,"Café, cacao e infusiones",Cacao y chocolate a la taza,15.12,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/310413,https://www.dia.es/product_images/310413/310413_ISO_0_ES.jpg,310413
DIA,Bombones cortados clásicos Trapa caja 115 g,2.5,Trapa,"Azúcar, chocolates y caramelos",Chocolates y bombones,21.74,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/85587,https://www.dia.es/product_images/85587/85587_ISO_0_ES.jpg,85587
DIA,Cacao soluble instantáneo 0% azúcares añadidos Nesquik 320 g,5.85,Nesquik,"Café, cacao e infusiones",Cacao y chocolate a la taza,18.28,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/279423,https://www.dia.es/product_images/279423/279423_ISO_0_ES.jpg,279423
DIA,Chocolate puro con almendras sin azúcar Valor 150 g,4.25,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,28.33,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/148194,https://www.dia.es/product_images/148194/148194_ISO_0_ES.jpg,148194
DIA,Chocolate negro con almendras Trapa 100 g,2.39,Trapa,"Azúcar, chocolates y caramelos",Chocolates y bombones,23.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/288257,https://www.dia.es/product_images/288257/288257_ISO_0_ES.jpg,288257
DIA,Chocolate 74% cacao con frambuesa Trapa 80 g,2.49,Trapa,"Azúcar, chocolates y caramelos",Chocolates y bombones,31.13,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/277436,https://www.dia.es/product_images/277436/277436_ISO_0_ES.jpg,277436
DIA,Chocolate blanco con lacasitos Lacasitos 100 g,2.49,Lacasitos,"Azúcar, chocolates y caramelos",Chocolates y bombones,24.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/205513,https://www.dia.es/product_images/205513/205513_ISO_0_ES.jpg,205513
DIA,Chocolate con almendras enteras Milka 300 g,5.75,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,19.17,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/293215,https://www.dia.es/product_images/293215/293215_ISO_0_ES.jpg,293215
DIA,Chocolate negro 70% con almendras Trapa 175 g,3.5,Trapa,"Azúcar, chocolates y caramelos",Chocolates y bombones,20,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/288258,https://www.dia.es/product_images/288258/288258_ISO_0_ES.jpg,288258
DIA,Chocolate negro 85% cacao Nestlé Dark 120 g,3.99,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,33.25,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/267782,https://www.dia.es/product_images/267782/267782_ISO_0_ES.jpg,267782
DIA,Figura de chocolate de Pascua Hamlet bolsa 50 g (modelos diferentes),1.89,Hamlet,"Azúcar, chocolates y caramelos",Chocolates y bombones,37.8,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/305935,https://www.dia.es/product_images/305935/305935_ISO_0_ES.jpg,305935
DIA,Chocolate negro 70% cacao Nestlé 120 g,3.65,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,30.42,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/219060,https://www.dia.es/product_images/219060/219060_ISO_0_ES.jpg,219060
DIA,Chocolate blanco Toblerone bolsa 100 g,3.45,Toblerone,"Azúcar, chocolates y caramelos",Chocolates y bombones,34.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/226055,https://www.dia.es/product_images/226055/226055_ISO_0_ES.jpg,226055
DIA,Chocolate negro con barquillo y caramelo Lindt 100 g,3.99,Lindt,"Azúcar, chocolates y caramelos",Chocolates y bombones,39.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/305882,https://www.dia.es/product_images/305882/305882_ISO_0_ES.jpg,305882
DIA,Chocolate negro con almendras enteras Nestlé Dark 150 g,4.19,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,27.93,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/279420,https://www.dia.es/product_images/279420/279420_ISO_0_ES.jpg,279420
DIA,Chocolate negro con caramelo salado en láminas Nestlé Dark caja 150 g,4.99,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,33.27,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/308868,https://www.dia.es/product_images/308868/308868_ISO_0_ES.jpg,308868
DIA,Cacao soluble instantáneo Nesquik 500 g,4.79,Nesquik,"Café, cacao e infusiones",Cacao y chocolate a la taza,9.58,https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-chocolate-a-la-taza/p/56481,https://www.dia.es/product_images/56481/56481_ISO_0_ES.jpg,56481
DIA,Galletas con chocolate rellenas de naranja Galleteca de Dia caja 300 g,2.49,Galleteca de Dia,"Galletas, bollos y cereales",Galletas,8.3,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/4914,https://www.dia.es/product_images/4914/4914_ISO_0_ES.jpg,4914
DIA,Cereales rellenos con chocolate y avena Gran Dia caja 500 g,2.1,Gran Dia,"Galletas, bollos y cereales",Cereales,4.2,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/37184,https://www.dia.es/product_images/37184/37184_ISO_0_ES.jpg,37184
