id_producto;nombre;precio;categoria_actual;subcategoria_actual;categoria_nueva;subcategoria_nueva
ME-3386;Sombra de ojos Creamy Deliplus 02 topper;50;Bazar y Varios;Otros bazar;;
ME-3387;Sombra de ojos Creamy Deliplus 03 plata;50;Bazar y Varios;Otros bazar;;
ME-3388;Sombra de ojos Creamy Deliplus 05 duochromo;50;Bazar y Varios;Otros bazar;;
ME-3378;Sombra de ojos Long Lasting Deliplus Multi-Stick 01 iluminador;425;Bazar y Varios;Otros bazar;;
ME-3379;Sombra de ojos Long Lasting Deliplus Multi-Stick 02 rose;425;Bazar y Varios;Otros bazar;;
ME-3380;Sombra de ojos Long Lasting Deliplus Multi-Stick 03 rose oscuro;425;Bazar y Varios;Otros bazar;;
ME-3381;Sombra de ojos Long Lasting Deliplus Multi-Stick 04 borgoña;425;Bazar y Varios;Otros bazar;;
ME-3382;Sombra de ojos Long Lasting Deliplus Multi-Stick 05 champagne;425;Bazar y Varios;Otros bazar;;
ME-3384;Sombra de ojos Long Lasting Deliplus Multi-Stick 07 cobre;425;Bazar y Varios;Otros bazar;;
ME-3451;Sopa de cocido Hacendado;65;Bazar y Varios;Otros bazar;;
ME-3449;Sopa de miso;225;Bazar y Varios;Otros bazar;;
ME-0162;Sopa de verduras cortada y lavada;23;Bazar y Varios;Otros bazar;;
ME-3450;Sopa de verduras Hacendado;65;Bazar y Varios;Otros bazar;;
ME-3453;Sopa hortelana Hacendado;17;Bazar y Varios;Otros bazar;;
ME-3448;Sopa maravilla Hacendado;65;Bazar y Varios;Otros bazar;;
ME-4309;Sosa cáustica Bosque Verde;355;Bazar y Varios;Otros bazar;;
ME-2752;Spaghetti Armando;14;Bazar y Varios;Otros bazar;;
ME-1826;Spaghetti carbonara Hacendado;22;Bazar y Varios;Otros bazar;;
ME-2745;Spaghetti fino Hacendado;8;Bazar y Varios;Otros bazar;;
ME-2748;Spaghetti Hacendado;12;Bazar y Varios;Otros bazar;;
ME-2744;Spaghetti integral Hacendado;115;Bazar y Varios;Otros bazar;;
ME-2750;Spaghetti sin gluten Felicia;205;Bazar y Varios;Otros bazar;;
ME-2669;Spray cabello Ondas Surfing Deliplus;24;Bazar y Varios;Otros bazar;;
ME-3957;Spray oral Própolis Deliplus;36;Bazar y Varios;Otros bazar;;
ME-3993;Stick de árnica Cata Pum Deliplus;40;Bazar y Varios;Otros bazar;;
ME-4118;Stick dental perro adulto con menta Compy;175;Bazar y Varios;Otros bazar;;
ME-1150;Stick para pies anti-rozaduras Deliplus;25;Bazar y Varios;Otros bazar;;
ME-3958;Sticks Jalea Real y Própolis Deliplus;495;Bazar y Varios;Otros bazar;;
ME-1708;Sticks longaniza extra Hacendado;11;Bazar y Varios;Otros bazar;;
ME-1109;Sticks vegetales Hacendado;12;Bazar y Varios;Otros bazar;;
ME-0351;Sucedáneo de caviar negro Ubago Caviartic;195;Bazar y Varios;Otros bazar;;
ME-1111;Súper Cuquis;11;Bazar y Varios;Otros bazar;;
ME-3642;Surtido bombones Caja Roja Nestlé;695;Bazar y Varios;Otros bazar;;
ME-1575;Surtido de ibéricos La Hacienda del ibérico;65;Bazar y Varios;Otros bazar;;
ME-0828;Surtido de picos, colines y regañás con sésamo Hacendado;142;Bazar y Varios;Otros bazar;;
ME-3935;Surtido sushi Bento grande;1075;Bazar y Varios;Otros bazar;;
ME-3937;Surtido sushi Bento mix;875;Bazar y Varios;Otros bazar;;
ME-3936;Surtido sushi Bento pequeño;675;Bazar y Varios;Otros bazar;;
ME-2136;Tabulé oriental Hacendado;17;Bazar y Varios;Otros bazar;;
ME-1573;Taco jamón curado;385;Bazar y Varios;Otros bazar;;
ME-1817;Taco pulidor de uñas manos Deliplus;19;Bazar y Varios;Otros bazar;;
ME-3065;Tacos de pota al ajillo Hacendado;32;Bazar y Varios;Otros bazar;;
ME-0512;Tacos de vacuno añojo para guisar;842;Bazar y Varios;Otros bazar;;
ME-2743;Tallarines Hacendado;8;Bazar y Varios;Otros bazar;;
ME-1313;Tampones mini Deliplus con aplicador suave;275;Bazar y Varios;Otros bazar;;
ME-1314;Tampones regular Deliplus 100% algodón;34;Bazar y Varios;Otros bazar;;
ME-1311;Tampones regular Deliplus con aplicador suave;275;Bazar y Varios;Otros bazar;;
ME-1309;Tampones regular Tampax Compak con aplicador;575;Bazar y Varios;Otros bazar;;
ME-1317;Tampones regular Tampax Pearl con aplicador;49;Bazar y Varios;Otros bazar;;
ME-1315;Tampones super Deliplus 100% algodón;34;Bazar y Varios;Otros bazar;;
ME-1310;Tampones super Deliplus con aplicador suave;275;Bazar y Varios;Otros bazar;;
ME-1316;Tampones super plus Deliplus 100% algodón;34;Bazar y Varios;Otros bazar;;
ME-1312;Tampones super plus Deliplus con aplicador suave;275;Bazar y Varios;Otros bazar;;
ME-1308;Tampones super plus Tampax Compak con aplicador;575;Bazar y Varios;Otros bazar;;
ME-1319;Tampones super plus Tampax Pearl con aplicador;49;Bazar y Varios;Otros bazar;;
ME-1307;Tampones super Tampax Compak con aplicador;575;Bazar y Varios;Otros bazar;;
ME-1318;Tampones super Tampax Pearl con aplicador;49;Bazar y Varios;Otros bazar;;
ME-1572;Taquitos de jamón Incarlopsa;265;Bazar y Varios;Otros bazar;;
ME-3267;Té Chai Hacendado;14;Bazar y Varios;Otros bazar;;
ME-3270;Té Matcha en polvo Hacendado;32;Bazar y Varios;Otros bazar;;
ME-3269;Té negro con canela Hacendado;14;Bazar y Varios;Otros bazar;;
ME-3271;Té negro Hacendado;85;Bazar y Varios;Otros bazar;;
ME-3268;Té negro PG tips;26;Bazar y Varios;Otros bazar;;
ME-3266;Té verde Hacendado;75;Bazar y Varios;Otros bazar;;
ME-4457;Tenedores de plástico Bosque Verde reutilizables;155;Bazar y Varios;Otros bazar;;
ME-0675;Tequila reposado Olmeca;125;Bazar y Varios;Otros bazar;;
ME-1814;Tijera uñas Deliplus;42;Bazar y Varios;Otros bazar;;
ME-1625;Tiramisú Hacendado;135;Bazar y Varios;Otros bazar;;
ME-3975;Tiras adhesivas protectoras Classic color beige Deliplus surtidas, elásticas y transpirables;95;Bazar y Varios;Otros bazar;;
ME-3985;Tiras adhesivas protectoras de espuma acolchado Deliplus protección extra;13;Bazar y Varios;Otros bazar;;
ME-3983;Tiras adhesivas protectoras infantiles Deliplus surtidas, elásticas y transpirables;13;Bazar y Varios;Otros bazar;;
ME-1089;Tiras de maíz frito sabor barbacoa Hacendado;8;Bazar y Varios;Otros bazar;;
ME-0639;Tiras faciales limpia poros Deliplus;30;Bazar y Varios;Otros bazar;;
ME-1634;Tocino de cielo Hacendado;19;Bazar y Varios;Otros bazar;;
ME-2135;Tofu firme Hacendado;19;Bazar y Varios;Otros bazar;;
ME-2119;Tomillo Hacendado;105;Bazar y Varios;Otros bazar;;
ME-3719;Tónica Hacendado;222;Bazar y Varios;Otros bazar;;
ME-3721;Tónica zero calorías Schweppes;784;Bazar y Varios;Otros bazar;;
ME-0644;Tónico facial árbol de té y prebióticos Facial Clean;32;Bazar y Varios;Otros bazar;;
ME-0645;Tónico facial vitamina C y niacinamida Facial Clean iluminador y antioxidante;32;Bazar y Varios;Otros bazar;;
ME-1101;Torreznos Hacendado;14;Bazar y Varios;Otros bazar;;
ME-1098;Torreznos sabor barbacoa Hacendado;14;Bazar y Varios;Otros bazar;;
ME-2754;Tortellini carne Pagani;14;Bazar y Varios;Otros bazar;;
ME-0724;Tortillas de avena 51% Hacendado;185;Bazar y Varios;Otros bazar;;
ME-0725;Tortillas de maíz Hacendado;185;Bazar y Varios;Otros bazar;;
ME-0714;Tortillas de trigo Hacendado;115;Bazar y Varios;Otros bazar;;
ME-0717;Tortillas de trigo integrales Hacendado;155;Bazar y Varios;Otros bazar;;
ME-2621;Tortitas de maíz campestre Hacendado;175;Bazar y Varios;Otros bazar;;
ME-2620;Tortitas de maíz con sabor a jamón Hacendado;175;Bazar y Varios;Otros bazar;;
ME-2614;Tortitas de maíz Hacendado;11;Bazar y Varios;Otros bazar;;
ME-4395;Trampa matacucarachas Bosque Verde;295;Bazar y Varios;Otros bazar;;
ME-2579;Tratamiento Anti Frizz Deliplus todo tipo de cabello;40;Bazar y Varios;Otros bazar;;
ME-1130;Tratamiento crema reductor intensivo noche Deliplus;49;Bazar y Varios;Otros bazar;;
ME-1793;Tratamiento para uñas base 9 en 1 Deliplus vitaminada y alisadora;35;Bazar y Varios;Otros bazar;;
ME-1794;Tratamiento para uñas endurecedor Deliplus;35;Bazar y Varios;Otros bazar;;
ME-1795;Tratamiento para uñas gel brillo top coat Deliplus secado rápido;35;Bazar y Varios;Otros bazar;;
ME-1799;Tratamiento para uñas y cutículas Sérum SOS Deliplus;35;Bazar y Varios;Otros bazar;;
ME-0995;Trenza con nueces 4%;10;Bazar y Varios;Otros bazar;;
ME-1099;Trigo snack sabor ahumado Hacendado;85;Bazar y Varios;Otros bazar;;
ME-1009;Trozo de vacuno para cocido;453;Bazar y Varios;Otros bazar;;
ME-0254;Trucha Arco iris abierta a la espalda;49;Bazar y Varios;Otros bazar;;
ME-2138;Tsatsiki Hacendado;19;Bazar y Varios;Otros bazar;;
ME-2719;Tubitos Hacendado;205;Bazar y Varios;Otros bazar;;
ME-4449;Vasos grandes de plástico Bosque Verde reutilizables;165;Bazar y Varios;Otros bazar;;
ME-4464;Vasos medianos de plástico Bosque Verde reutilizables;16;Bazar y Varios;Otros bazar;;
ME-1686;Vela de cumpleaños 0 Hacendado;85;Bazar y Varios;Otros bazar;;
ME-1687;Vela de cumpleaños 1 Hacendado;85;Bazar y Varios;Otros bazar;;
ME-1688;Vela de cumpleaños 2 Hacendado;85;Bazar y Varios;Otros bazar;;
ME-1689;Vela de cumpleaños 3 Hacendado;85;Bazar y Varios;Otros bazar;;
ME-1690;Vela de cumpleaños 4 Hacendado;85;Bazar y Varios;Otros bazar;;
ME-1691;Vela de cumpleaños 5 Hacendado;85;Bazar y Varios;Otros bazar;;
ME-1692;Vela de cumpleaños 6 Hacendado;85;Bazar y Varios;Otros bazar;;
ME-1693;Vela de cumpleaños 7 Hacendado;85;Bazar y Varios;Otros bazar;;
ME-1694;Vela de cumpleaños 8 Hacendado;85;Bazar y Varios;Otros bazar;;
ME-1695;Vela de cumpleaños 9 Hacendado;85;Bazar y Varios;Otros bazar;;
ME-4478;Vela perfumada Berries Bosque Verde;185;Bazar y Varios;Otros bazar;;
ME-4471;Vela perfumada Chai Bosque Verde;185;Bazar y Varios;Otros bazar;;
ME-4481;Vela perfumada Crème Brûlée Bosque Verde;55;Bazar y Varios;Otros bazar;;
ME-4472;Vela perfumada Fruta Tropical Bosque Verde;185;Bazar y Varios;Otros bazar;;
ME-4480;Vela perfumada Matcha Bosque Verde;185;Bazar y Varios;Otros bazar;;
ME-4477;Vela perfumada Santal Vanilla Bosque Verde;185;Bazar y Varios;Otros bazar;;
ME-1696;Velas de cumpleaños Hacendado;105;Bazar y Varios;Otros bazar;;
ME-3989;Venda elástica cohesiva Deliplus fijación fuerte;21;Bazar y Varios;Otros bazar;;
ME-0160;Verdura para crema de calabaza;40;Bazar y Varios;Otros bazar;;
ME-3332;Verduras asadas Hacendado;29;Bazar y Varios;Otros bazar;;
ME-0575;Vermouth rojo Martini;119;Bazar y Varios;Otros bazar;;
ME-3340;Yemas de espárragos Hacendado;325;Bazar y Varios;Otros bazar;;
